class_id,arch_type,eval_strat,views,edge_similarity_mean,ldc_ssim_mean,ldc_haus_mean,ssim_mean,color_moment_distance_mean,histogramm_distance_mean,lpips_score_mean,depthanything_mae_mean,depthanything_spear_mean,dpt_mae_mean,dpt_spear_mean,n_pairs,tta_accuracy,tta_avg_confidence,tta_mean_entropy
0,CNN,vanilla,64,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.33043478260869563,0.20576739813879374,3.074007802717774
0,CNN,vanilla,64,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.3173913043478261,0.20534485934780525,3.0773425002427697
0,CNN,vanilla,64,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.3130434782608696,0.20239555262049416,3.0873863620227806
0,CNN,vanilla,64,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.3826086956521739,0.21792780982947949,3.489925472971765
0,CNN,vanilla,64,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.391304347826087,0.21751765561689948,3.4942847489023676
0,CNN,vanilla,64,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.3782608695652174,0.21661322636317218,3.4968811581246286
0,CNN,zero,64,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.33043478260869563,0.3022883303139521,0.7361520868743755
0,CNN,zero,64,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.32608695652173914,0.3066361562713333,0.7407686976069392
0,CNN,zero,64,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.3869565217391304,0.3702517173860384,0.7611706504629202
0,CNN,zero,64,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.391304347826087,0.371167048909094,0.767074081133357
0,CNN,zero,64,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.3347826086956522,0.3073226555857969,0.7705308946533332
0,CNN,zero,64,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.4,0.37139588208950086,0.7825608208681789
0,ViT,tpt,8,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.5347826086956522,0.4447594318541435,1.9065541522451095
0,ViT,tpt,8,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.6130434782608696,0.4978419150812324,1.9727169061494454
0,ViT,tpt,8,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.5478260869565217,0.44773985599183463,1.9910855868210195
0,ViT,tpt,8,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.6173913043478261,0.4962495919664355,2.0083040604164877
0,ViT,vanilla,8,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.5608695652173913,0.3340132872715754,3.1604996706901614
0,ViT,vanilla,8,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.6043478260869565,0.3674442322367964,3.1734347997975645
0,ViT,vanilla,8,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.6391304347826087,0.36602915814930936,3.1984059644144196
0,ViT,vanilla,8,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.5739130434782609,0.3254238440994295,3.2055628392914057
0,ViT,zero,8,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.6391304347826087,0.5847826086956521,0.1898620538055502
